"case_id";"event_name";"event_timestamp";"tender_region";"tender_amount";"tender_type";"sector";"framework";"cpv";"duration_dd";"duration_partial_dd"
"7603072D7C";"SUBCONTRACT";"2018-12-13 00:00:00.000";"LAZIO";"187481.27";"FORNITURE";"ORDINARI";"0";"45";"392.0";"111"
"7603072D7C";"SUSPENSION";"2018-12-28 00:00:00.000";"LAZIO";"187481.27";"FORNITURE";"ORDINARI";"0";"45";"392.0";"126"
"7603072D7C";"VARIANT";"2019-04-11 00:00:00.000";"LAZIO";"187481.27";"FORNITURE";"ORDINARI";"0";"45";"392.0";"230"
"7603072D7C";"REPRISE";"2019-07-10 00:00:00.000";"LAZIO";"187481.27";"FORNITURE";"ORDINARI";"0";"45";"392.0";"320"
"7603072D7C";"CONTRACT-END";"2019-09-20 00:00:00.000";"LAZIO";"187481.27";"FORNITURE";"ORDINARI";"0";"45";"392.0";"392"
"76030825BF";"CREATION";"2018-09-11 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"0"
"76030825BF";"AWARD";"2018-10-12 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"31"
"76030825BF";"CONTRACT-START";"2018-10-23 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"42"
"76030825BF";"SUBCONTRACT";"2018-12-13 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"93"
"76030825BF";"SUSPENSION";"2019-01-21 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"132"
"76030825BF";"VARIANT";"2019-04-18 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"219"
"76030825BF";"REPRISE";"2019-07-10 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"302"
"76030825BF";"CONTRACT-END";"2019-07-31 00:00:00.000";"LAZIO";"97005.23";"FORNITURE";"ORDINARI";"0";"45";"323.0";"323"
"7603102640";"CREATION";"2018-09-11 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"0"
"7603102640";"AWARD";"2018-10-16 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"35"
"7603102640";"CONTRACT-START";"2018-10-23 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"42"
"7603102640";"SUBCONTRACT";"2018-12-13 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"93"
"7603102640";"SUSPENSION";"2018-12-27 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"107"
"7603102640";"REPRISE";"2019-04-18 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"219"
"7603102640";"VARIANT";"2019-04-18 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"219"
"7603102640";"CONTRACT-END";"2019-10-09 00:00:00.000";"LAZIO";"169551.46";"FORNITURE";"ORDINARI";"0";"9";"393.0";"393"
"7603112E7E";"CREATION";"2018-08-24 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"0"
"7603112E7E";"AWARD";"2018-10-12 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"49"
"7603112E7E";"CONTRACT-START";"2018-10-23 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"60"
"7603112E7E";"SUSPENSION";"2018-12-27 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"125"
"7603112E7E";"VARIANT";"2019-03-13 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"201"
"7603112E7E";"REPRISE";"2019-08-05 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"346"
"7603112E7E";"SUBCONTRACT";"2019-08-29 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"370"
"7603112E7E";"CONTRACT-END";"2019-09-19 00:00:00.000";"LAZIO";"190583.36";"FORNITURE";"ORDINARI";"0";"9";"391.0";"391"
"7603133FD2";"CREATION";"2018-09-11 00:00:00.000";"LAZIO";"150390.3";"FORNITURE";"ORDINARI";"0";"45";"301.0";"0"
"7603133FD2";"AWARD";"2018-10-16 00:00:00.000";"LAZIO";"150390.3";"FORNITURE";"ORDINARI";"0";"45";"301.0";"35"
"7603133FD2";"CONTRACT-START";"2018-10-23 00:00:00.000";"LAZIO";"150390.3";"FORNITURE";"ORDINARI";"0";"45";"301.0";"42"
"7603133FD2";"SUSPENSION";"2019-01-23 00:00:00.000";"LAZIO";"150390.3";"FORNITURE";"ORDINARI";"0";"45";"301.0";"134"
"7603133FD2";"VARIANT";"2019-04-18 00:00:00.000";"LAZIO";"150390.3";"FORNITURE";"ORDINARI";"0";"45";"301.0";"219"
"7603133FD2";"REPRISE";"2019-06-17 00:00:00.000";"LAZIO";"150390.3";"FORNITURE";"ORDINARI";"0";"45";"301.0";"279"
"7603133FD2";"CONTRACT-END";"2019-07-09 00:00:00.000";"LAZIO";"150390.3";"FORNITURE";"ORDINARI";"0";"45";"301.0";"301"
"760315954A";"CREATION";"2018-09-11 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"0"
"760315954A";"AWARD";"2018-10-16 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"35"
"760315954A";"CONTRACT-START";"2018-10-23 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"42"
"760315954A";"SUSPENSION";"2018-11-23 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"73"
"760315954A";"SUBCONTRACT";"2018-12-13 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"93"
"760315954A";"VARIANT";"2019-04-18 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"219"
"760315954A";"REPRISE";"2019-08-12 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"335"
"760315954A";"SUBCONTRACT";"2019-08-20 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"343"
"760315954A";"CONTRACT-END";"2019-09-27 00:00:00.000";"LAZIO";"134106.0";"FORNITURE";"ORDINARI";"0";"45";"381.0";"381"
"7603165A3C";"CREATION";"2018-09-11 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"0"
"7603165A3C";"AWARD";"2018-10-22 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"41"
"7603165A3C";"CONTRACT-START";"2018-11-09 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"59"
"7603165A3C";"VARIANT";"2019-04-18 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"219"
"7603165A3C";"REPRISE";"2019-08-12 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"335"
"7603165A3C";"SUBCONTRACT";"2019-08-20 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"343"
"7603165A3C";"SUBCONTRACT";"2019-08-29 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"352"
"7603165A3C";"CONTRACT-END";"2019-09-13 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"367"
"7603165A3C";"SUSPENSION";"2019-12-28 00:00:00.000";"LAZIO";"111011.03";"FORNITURE";"ORDINARI";"0";"9";"473.04";"473"
"7606582E07";"CREATION";"2018-08-24 00:00:00.000";"EMILIA ROMAGNA";"200000.0";"FORNITURE";"ORDINARI";"0";"33";"1133.0";"0"
"7606582E07";"AWARD";"2018-09-26 00:00:00.000";"EMILIA ROMAGNA";"200000.0";"FORNITURE";"ORDINARI";"0";"33";"1133.0";"33"
"7606582E07";"CONTRACT-START";"2018-09-26 00:00:00.000";"EMILIA ROMAGNA";"200000.0";"FORNITURE";"ORDINARI";"0";"33";"1133.0";"33"
"7606582E07";"VARIANT";"2021-01-14 00:00:00.000";"EMILIA ROMAGNA";"200000.0";"FORNITURE";"ORDINARI";"0";"33";"1133.0";"874"
"7606582E07";"CONTRACT-END";"2021-09-30 00:00:00.000";"EMILIA ROMAGNA";"200000.0";"FORNITURE";"ORDINARI";"0";"33";"1133.0";"1133"
"76068478B8";"CREATION";"2018-10-04 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"0"
"76068478B8";"AWARD";"2018-12-12 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"69"
"76068478B8";"CONTRACT-START";"2019-04-17 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"195"
"76068478B8";"STATUS";"2019-05-31 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"239"
"76068478B8";"SUSPENSION";"2019-06-07 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"246"
"76068478B8";"VARIANT";"2019-06-07 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"246"
"76068478B8";"REPRISE";"2019-06-17 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"256"
"76068478B8";"CONTRACT-END";"2019-06-25 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"264"
"76068478B8";"STATUS";"2019-06-26 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"265"
"76068478B8";"STATUS";"2019-10-28 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"192143.63";"FORNITURE";"ORDINARI";"0";"39";"389.04";"389"
"7607030FBA";"CREATION";"2018-10-30 00:00:00.000";"EMILIA ROMAGNA";"220000.0";"FORNITURE";"ORDINARI";"0";"30";"973.96";"0"
"7607030FBA";"AWARD";"2018-12-31 00:00:00.000";"EMILIA ROMAGNA";"220000.0";"FORNITURE";"ORDINARI";"0";"30";"973.96";"62"
"7607030FBA";"CONTRACT-START";"2019-01-14 00:00:00.000";"EMILIA ROMAGNA";"220000.0";"FORNITURE";"ORDINARI";"0";"30";"973.96";"76"
"7607030FBA";"VARIANT";"2020-04-24 00:00:00.000";"EMILIA ROMAGNA";"220000.0";"FORNITURE";"ORDINARI";"0";"30";"973.96";"542"
"7607030FBA";"VARIANT";"2020-05-19 00:00:00.000";"EMILIA ROMAGNA";"220000.0";"FORNITURE";"ORDINARI";"0";"30";"973.96";"567"
"7607030FBA";"VARIANT";"2020-11-12 00:00:00.000";"EMILIA ROMAGNA";"220000.0";"FORNITURE";"ORDINARI";"0";"30";"973.96";"744"
"7607030FBA";"CONTRACT-END";"2021-06-30 00:00:00.000";"EMILIA ROMAGNA";"220000.0";"FORNITURE";"ORDINARI";"0";"30";"973.96";"974"
"7608657E5F";"CREATION";"2018-09-06 00:00:00.000";"FRIULI VENEZIA GIULIA";"315000.0";"FORNITURE";"ORDINARI";"0";"45";"690.0";"0"
"7608657E5F";"AWARD";"2018-12-20 00:00:00.000";"FRIULI VENEZIA GIULIA";"315000.0";"FORNITURE";"ORDINARI";"0";"45";"690.0";"105"
"7608657E5F";"CONTRACT-START";"2019-04-16 00:00:00.000";"FRIULI VENEZIA GIULIA";"315000.0";"FORNITURE";"ORDINARI";"0";"45";"690.0";"222"
"7608657E5F";"SUSPENSION";"2020-01-25 00:00:00.000";"FRIULI VENEZIA GIULIA";"315000.0";"FORNITURE";"ORDINARI";"0";"45";"690.0";"506"
"7608657E5F";"VARIANT";"2020-04-29 00:00:00.000";"FRIULI VENEZIA GIULIA";"315000.0";"FORNITURE";"ORDINARI";"0";"45";"690.0";"601"
"7608657E5F";"REPRISE";"2020-06-21 00:00:00.000";"FRIULI VENEZIA GIULIA";"315000.0";"FORNITURE";"ORDINARI";"0";"45";"690.0";"654"
"7608657E5F";"CONTRACT-END";"2020-07-27 00:00:00.000";"FRIULI VENEZIA GIULIA";"315000.0";"FORNITURE";"ORDINARI";"0";"45";"690.0";"690"
"7610082654";"CREATION";"2018-10-31 00:00:00.000";"CENTRALE";"677118.47";"FORNITURE";"ORDINARI";"0";"45";"378.0";"0"
"7610082654";"AWARD";"2019-01-08 00:00:00.000";"CENTRALE";"677118.47";"FORNITURE";"ORDINARI";"0";"45";"378.0";"69"
"7610082654";"CONTRACT-START";"2019-01-15 00:00:00.000";"CENTRALE";"677118.47";"FORNITURE";"ORDINARI";"0";"45";"378.0";"76"
"7610082654";"SUSPENSION";"2019-07-29 00:00:00.000";"CENTRALE";"677118.47";"FORNITURE";"ORDINARI";"0";"45";"378.0";"271"
"7610082654";"VARIANT";"2019-09-18 00:00:00.000";"CENTRALE";"677118.47";"FORNITURE";"ORDINARI";"0";"45";"378.0";"322"
"7610082654";"REPRISE";"2019-11-07 00:00:00.000";"CENTRALE";"677118.47";"FORNITURE";"ORDINARI";"0";"45";"378.0";"372"
"7610082654";"CONTRACT-END";"2019-11-13 00:00:00.000";"CENTRALE";"677118.47";"FORNITURE";"ORDINARI";"0";"45";"378.0";"378"
"761318355B";"CREATION";"2018-07-24 00:00:00.000";"CENTRALE";"9998200.0";"FORNITURE";"ORDINARI";"1";"34";"511.04";"0"
"761318355B";"AWARD";"2018-07-24 00:00:00.000";"CENTRALE";"9998200.0";"FORNITURE";"ORDINARI";"1";"34";"511.04";"0"
"761318355B";"CONTRACT-START";"2018-07-24 00:00:00.000";"CENTRALE";"9998200.0";"FORNITURE";"ORDINARI";"1";"34";"511.04";"0"
"761318355B";"VARIANT";"2019-05-31 00:00:00.000";"CENTRALE";"9998200.0";"FORNITURE";"ORDINARI";"1";"34";"511.04";"311"
"761318355B";"CONTRACT-END";"2019-06-05 00:00:00.000";"CENTRALE";"9998200.0";"FORNITURE";"ORDINARI";"1";"34";"511.04";"316"
"761318355B";"STATUS";"2019-12-17 00:00:00.000";"CENTRALE";"9998200.0";"FORNITURE";"ORDINARI";"1";"34";"511.04";"511"
"7613280567";"CREATION";"2018-09-08 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"0"
"7613280567";"CONTRACT-START";"2019-01-23 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"137"
"7613280567";"STATUS";"2019-02-07 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"152"
"7613280567";"SUSPENSION";"2019-03-23 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"196"
"7613280567";"STATUS";"2019-04-27 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"231"
"7613280567";"VARIANT";"2019-04-30 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"234"
"7613280567";"AWARD";"2019-05-17 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"251"
"7613280567";"REPRISE";"2019-06-25 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"290"
"7613280567";"CONTRACT-END";"2019-06-26 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"291"
"7613280567";"STATUS";"2019-06-28 00:00:00.000";"CENTRALE";"995228.1";"FORNITURE";"ORDINARI";"0";"34";"293.0";"293"
"761515725B";"CREATION";"2018-09-13 00:00:00.000";"TOSCANA";"141837.43";"FORNITURE";"ORDINARI";"1";"9";"454.04";"0"
"761515725B";"AWARD";"2018-09-13 00:00:00.000";"TOSCANA";"141837.43";"FORNITURE";"ORDINARI";"1";"9";"454.04";"0"
"761515725B";"CONTRACT-START";"2018-09-13 00:00:00.000";"TOSCANA";"141837.43";"FORNITURE";"ORDINARI";"1";"9";"454.04";"0"
"761515725B";"VARIANT";"2019-05-29 00:00:00.000";"TOSCANA";"141837.43";"FORNITURE";"ORDINARI";"1";"9";"454.04";"258"
"761515725B";"CONTRACT-END";"2019-11-30 00:00:00.000";"TOSCANA";"141837.43";"FORNITURE";"ORDINARI";"1";"9";"454.04";"443"
"761515725B";"VARIANT";"2019-12-11 00:00:00.000";"TOSCANA";"141837.43";"FORNITURE";"ORDINARI";"1";"9";"454.04";"454"
"7621724D9A";"CREATION";"2018-09-14 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"33";"634.0";"0"
"7621724D9A";"AWARD";"2019-12-12 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"33";"634.0";"454"
"7621724D9A";"CONTRACT-START";"2020-01-15 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"33";"634.0";"488"
"7621724D9A";"VARIANT";"2020-01-22 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"33";"634.0";"495"
"7621724D9A";"CONTRACT-END";"2020-06-09 00:00:00.000";"PROVINCIA AUTONOMA DI BOLZANO";"80000.0";"FORNITURE";"ORDINARI";"0";"33";"634.0";"634"
"7622384E40";"CREATION";"2018-10-03 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"0"
"7622384E40";"PUBLICATION-EU";"2018-10-03 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"0"
"7622384E40";"AWARD";"2019-01-24 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"113"
"7622384E40";"CONTRACT-START";"2019-03-01 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"149"
"7622384E40";"STATUS";"2019-09-01 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"333"
"7622384E40";"STATUS";"2020-03-01 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"515"
"7622384E40";"STATUS";"2020-09-01 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"699"
"7622384E40";"STATUS";"2021-02-01 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"852"
"7622384E40";"STATUS";"2021-07-31 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"1032"
"7622384E40";"VARIANT";"2022-02-21 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"1237"
"7622384E40";"CONTRACT-END";"2022-04-30 00:00:00.000";"PIEMONTE";"2428000.0";"FORNITURE";"ORDINARI";"0";"9";"1305.0";"1305"
"76238529B0";"CREATION";"2018-09-25 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"0"
"76238529B0";"AWARD";"2018-11-15 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"51"
"76238529B0";"CONTRACT-START";"2019-02-06 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"134"
"76238529B0";"SUBCONTRACT";"2019-02-28 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"156"
"76238529B0";"VARIANT";"2019-05-10 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"227"
"76238529B0";"STATUS";"2019-06-06 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"254"
"76238529B0";"STATUS";"2019-07-04 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"282"
"76238529B0";"CONTRACT-END";"2019-07-29 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"307"
"76238529B0";"STATUS";"2019-07-29 00:00:00.000";"CENTRALE";"731670.0";"FORNITURE";"ORDINARI";"0";"39";"307.0";"307"
"762426702B";"CREATION";"2018-10-09 00:00:00.000";"PUGLIA";"75135.96";"FORNITURE";"ORDINARI";"0";"30";"103.04";"0"
"762426702B";"AWARD";"2018-11-15 00:00:00.000";"PUGLIA";"75135.96";"FORNITURE";"ORDINARI";"0";"30";"103.04";"37"
"762426702B";"CONTRACT-START";"2018-11-22 00:00:00.000";"PUGLIA";"75135.96";"FORNITURE";"ORDINARI";"0";"30";"103.04";"44"
"762426702B";"VARIANT";"2019-01-15 00:00:00.000";"PUGLIA";"75135.96";"FORNITURE";"ORDINARI";"0";"30";"103.04";"98"
"762426702B";"CONTRACT-END";"2019-01-20 00:00:00.000";"PUGLIA";"75135.96";"FORNITURE";"ORDINARI";"0";"30";"103.04";"103"
"7627755E8A";"CREATION";"2018-10-04 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"245100.0";"FORNITURE";"ORDINARI";"1";"33";"178.04";"0"
"7627755E8A";"AWARD";"2018-10-04 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"245100.0";"FORNITURE";"ORDINARI";"1";"33";"178.04";"0"
"7627755E8A";"CONTRACT-START";"2018-10-04 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"245100.0";"FORNITURE";"ORDINARI";"1";"33";"178.04";"0"
"7627755E8A";"VARIANT";"2018-10-15 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"245100.0";"FORNITURE";"ORDINARI";"1";"33";"178.04";"11"
"7627755E8A";"VARIANT";"2018-11-15 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"245100.0";"FORNITURE";"ORDINARI";"1";"33";"178.04";"42"
"7627755E8A";"CONTRACT-END";"2019-03-31 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"245100.0";"FORNITURE";"ORDINARI";"1";"33";"178.04";"178"
"7627761381";"CREATION";"2018-10-04 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"182700.0";"FORNITURE";"ORDINARI";"1";"33";"77.04";"0"
"7627761381";"AWARD";"2018-10-04 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"182700.0";"FORNITURE";"ORDINARI";"1";"33";"77.04";"0"
"7627761381";"CONTRACT-START";"2018-10-04 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"182700.0";"FORNITURE";"ORDINARI";"1";"33";"77.04";"0"
"7627761381";"VARIANT";"2018-11-15 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"182700.0";"FORNITURE";"ORDINARI";"1";"33";"77.04";"42"
"7627761381";"CONTRACT-END";"2018-12-20 00:00:00.000";"PROVINCIA AUTONOMA DI TRENTO";"182700.0";"FORNITURE";"ORDINARI";"1";"33";"77.04";"77"
"7627775F0B";"CREATION";"2018-09-28 00:00:00.000";"CENTRALE";"269600.0";"FORNITURE";"ORDINARI";"0";"44";"285.0";"0"
"7627775F0B";"CONTRACT-START";"2018-11-15 00:00:00.000";"CENTRALE";"269600.0";"FORNITURE";"ORDINARI";"0";"44";"285.0";"48"
"7627775F0B";"AWARD";"2018-12-05 00:00:00.000";"CENTRALE";"269600.0";"FORNITURE";"ORDINARI";"0";"44";"285.0";"68"
"7627775F0B";"CONTRACT-END";"2019-07-10 00:00:00.000";"CENTRALE";"269600.0";"FORNITURE";"ORDINARI";"0";"44";"285.0";"285"
"7627775F0B";"VARIANT";"2019-07-10 00:00:00.000";"CENTRALE";"269600.0";"FORNITURE";"ORDINARI";"0";"44";"285.0";"285"
"7627781402";"CREATION";"2018-09-28 00:00:00.000";"CENTRALE";"183500.0";"FORNITURE";"ORDINARI";"0";"44";"67.04";"0"
"7627781402";"AWARD";"2018-10-16 00:00:00.000";"CENTRALE";"183500.0";"FORNITURE";"ORDINARI";"0";"44";"67.04";"18"
"7627781402";"CONTRACT-START";"2018-11-15 00:00:00.000";"CENTRALE";"183500.0";"FORNITURE";"ORDINARI";"0";"44";"67.04";"48"
"7627781402";"VARIANT";"2018-11-27 00:00:00.000";"CENTRALE";"183500.0";"FORNITURE";"ORDINARI";"0";"44";"67.04";"60"
"7627781402";"CONTRACT-END";"2018-12-04 00:00:00.000";"CENTRALE";"183500.0";"FORNITURE";"ORDINARI";"0";"44";"67.04";"67"
"7629538DEB";"CREATION";"2018-10-30 00:00:00.000";"TOSCANA";"148000.0";"FORNITURE";"ORDINARI";"0";"18";"849.0";"0"
"7629538DEB";"AWARD";"2018-12-13 00:00:00.000";"TOSCANA";"148000.0";"FORNITURE";"ORDINARI";"0";"18";"849.0";"44"
"7629538DEB";"CONTRACT-START";"2019-03-27 00:00:00.000";"TOSCANA";"148000.0";"FORNITURE";"ORDINARI";"0";"18";"849.0";"148"
"7629538DEB";"VARIANT";"2019-11-18 00:00:00.000";"TOSCANA";"148000.0";"FORNITURE";"ORDINARI";"0";"18";"849.0";"384"
"7629538DEB";"CONTRACT-END";"2021-02-25 00:00:00.000";"TOSCANA";"148000.0";"FORNITURE";"ORDINARI";"0";"18";"849.0";"849"
"7629828D3C";"CREATION";"2018-10-10 00:00:00.000";"LOMBARDIA";"210875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"0"
"7629828D3C";"PUBLICATION-EU";"2018-10-10 00:00:00.000";"LOMBARDIA";"210875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"0"
"7629828D3C";"PUBLICATION-IT";"2018-10-12 00:00:00.000";"LOMBARDIA";"210875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"2"
"7629828D3C";"AWARD";"2019-03-04 00:00:00.000";"LOMBARDIA";"210875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"145"
"7629828D3C";"CONTRACT-START";"2019-04-15 00:00:00.000";"LOMBARDIA";"210875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"187"
"7629828D3C";"VARIANT";"2022-02-11 00:00:00.000";"LOMBARDIA";"210875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"1220"
"7629828D3C";"CONTRACT-END";"2023-02-28 00:00:00.000";"LOMBARDIA";"210875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"1602"
"7629834233";"CREATION";"2018-10-10 00:00:00.000";"LOMBARDIA";"350875.0";"FORNITURE";"ORDINARI";"0";"15";"1602.04";"0"
