"case_id";"event_name";"event_timestamp";"tender_region";"tender_amount";"tender_type";"sector";"framework";"cpv";"duration_dd";"duration_partial_dd"
"6767385EC1";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6767385EC1";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6767385EC1";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6767385EC1";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"6767385EC1";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"676747268F";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"43000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"676747268F";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"43000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"676747268F";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"43000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"676747268F";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"43000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"676747268F";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"43000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6767518C83";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6767518C83";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6767518C83";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6767518C83";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"6767518C83";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6767543128";"CREATION";"2016-09-05 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"0"
"6767543128";"AWARD";"2016-10-06 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"31"
"6767543128";"CONTRACT-START";"2017-02-14 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"162"
"6767543128";"STATUS";"2017-05-23 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"260"
"6767543128";"STATUS";"2017-11-29 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"450"
"6767543128";"STATUS";"2017-11-30 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"451"
"6767543128";"STATUS";"2018-04-04 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"576"
"6767543128";"STATUS";"2018-08-06 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"700"
"6767543128";"STATUS";"2018-12-03 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"819"
"6767543128";"VARIANT";"2019-02-21 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"899"
"6767543128";"STATUS";"2019-04-12 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"949"
"6767543128";"STATUS";"2019-11-12 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"1163"
"6767543128";"STATUS";"2020-01-31 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"1243"
"6767543128";"CONTRACT-END";"2020-07-20 00:00:00.000";"VALLE DAOSTA";"65000.0";"SERVIZI";"ORDINARI";"0";"71";"1414.0";"1414"
"6767594B3B";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"52000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6767594B3B";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"52000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6767594B3B";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"52000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6767594B3B";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"52000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"6767594B3B";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"52000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"67676254D2";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"67676254D2";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"67676254D2";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"67676254D2";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"67676254D2";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"67681928B8";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"67681928B8";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"67681928B8";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"67681928B8";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"67681928B8";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"47000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"676819398B";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"40000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"676819398B";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"40000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"676819398B";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"40000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"676819398B";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"40000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"676819398B";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"40000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6768197CD7";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6768197CD7";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6768197CD7";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6768197CD7";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"6768197CD7";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"53000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6768199E7D";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6768199E7D";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6768199E7D";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6768199E7D";"VARIANT";"2016-09-12 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"38"
"6768199E7D";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6768230814";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"47965.06";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6768230814";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"47965.06";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6768230814";"CONTRACT-START";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"47965.06";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6768230814";"VARIANT";"2016-09-27 00:00:00.000";"EMILIA ROMAGNA";"47965.06";"SERVIZI";"ORDINARI";"0";"90";"87.04";"53"
"6768230814";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"47965.06";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6768548E7E";"CREATION";"2016-09-09 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"0"
"6768548E7E";"AWARD";"2016-10-25 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"46"
"6768548E7E";"CONTRACT-START";"2017-08-02 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"327"
"6768548E7E";"SUSPENSION";"2017-12-21 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"468"
"6768548E7E";"REPRISE";"2018-09-21 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"742"
"6768548E7E";"VARIANT";"2018-10-25 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"776"
"6768548E7E";"SUSPENSION";"2019-02-06 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"880"
"6768548E7E";"REPRISE";"2019-06-27 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"1021"
"6768548E7E";"CONTRACT-END";"2020-12-11 00:00:00.000";"CENTRALE";"1750000.0";"SERVIZI";"ORDINARI";"0";"31";"1554.04";"1554"
"67695709E1";"CREATION";"2016-11-04 00:00:00.000";"LAZIO";"125387.17";"SERVIZI";"ORDINARI";"0";"77";"679.96";"0"
"67695709E1";"AWARD";"2017-03-17 00:00:00.000";"LAZIO";"125387.17";"SERVIZI";"ORDINARI";"0";"77";"679.96";"133"
"67695709E1";"CONTRACT-START";"2017-05-09 00:00:00.000";"LAZIO";"125387.17";"SERVIZI";"ORDINARI";"0";"77";"679.96";"186"
"67695709E1";"VARIANT";"2018-06-15 00:00:00.000";"LAZIO";"125387.17";"SERVIZI";"ORDINARI";"0";"77";"679.96";"588"
"67695709E1";"CONTRACT-END";"2018-09-15 00:00:00.000";"LAZIO";"125387.17";"SERVIZI";"ORDINARI";"0";"77";"679.96";"680"
"6770259278";"CREATION";"2016-07-29 00:00:00.000";"CENTRALE";"145000.0";"SERVIZI";"ORDINARI";"0";"60";"460.04";"0"
"6770259278";"AWARD";"2016-10-28 00:00:00.000";"CENTRALE";"145000.0";"SERVIZI";"ORDINARI";"0";"60";"460.04";"91"
"6770259278";"CONTRACT-START";"2016-10-28 00:00:00.000";"CENTRALE";"145000.0";"SERVIZI";"ORDINARI";"0";"60";"460.04";"91"
"6770259278";"VARIANT";"2017-06-12 00:00:00.000";"CENTRALE";"145000.0";"SERVIZI";"ORDINARI";"0";"60";"460.04";"318"
"6770259278";"CONTRACT-END";"2017-11-01 00:00:00.000";"CENTRALE";"145000.0";"SERVIZI";"ORDINARI";"0";"60";"460.04";"460"
"6770671675";"CREATION";"2016-08-01 00:00:00.000";"SICILIA";"81500.0";"SERVIZI";"ORDINARI";"0";"43";"297.0";"0"
"6770671675";"CONTRACT-START";"2016-08-26 00:00:00.000";"SICILIA";"81500.0";"SERVIZI";"ORDINARI";"0";"43";"297.0";"25"
"6770671675";"AWARD";"2016-08-31 00:00:00.000";"SICILIA";"81500.0";"SERVIZI";"ORDINARI";"0";"43";"297.0";"30"
"6770671675";"CONTRACT-END";"2017-04-18 00:00:00.000";"SICILIA";"81500.0";"SERVIZI";"ORDINARI";"0";"43";"297.0";"260"
"6770671675";"VARIANT";"2017-05-25 00:00:00.000";"SICILIA";"81500.0";"SERVIZI";"ORDINARI";"0";"43";"297.0";"297"
"6772426EB8";"CREATION";"2016-09-06 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"0"
"6772426EB8";"AWARD";"2016-09-26 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"20"
"6772426EB8";"CONTRACT-START";"2016-10-15 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"39"
"6772426EB8";"STATUS";"2017-01-11 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"127"
"6772426EB8";"STATUS";"2017-04-06 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"212"
"6772426EB8";"STATUS";"2017-04-28 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"234"
"6772426EB8";"VARIANT";"2017-05-25 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"261"
"6772426EB8";"CONTRACT-END";"2017-10-14 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"403"
"6772426EB8";"STATUS";"2017-10-31 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"420"
"6772426EB8";"STATUS";"2018-01-16 00:00:00.000";"VALLE DAOSTA";"158096.79";"SERVIZI";"ORDINARI";"0";"45";"497.04";"497"
"6772979714";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"53200.97";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6772979714";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"53200.97";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6772979714";"CONTRACT-START";"2016-09-01 00:00:00.000";"EMILIA ROMAGNA";"53200.97";"SERVIZI";"ORDINARI";"0";"90";"87.04";"27"
"6772979714";"VARIANT";"2016-10-27 00:00:00.000";"EMILIA ROMAGNA";"53200.97";"SERVIZI";"ORDINARI";"0";"90";"87.04";"83"
"6772979714";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"53200.97";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6773857B9F";"CREATION";"2016-08-05 00:00:00.000";"EMILIA ROMAGNA";"54683.85";"SERVIZI";"ORDINARI";"0";"90";"87.04";"0"
"6773857B9F";"AWARD";"2016-08-31 00:00:00.000";"EMILIA ROMAGNA";"54683.85";"SERVIZI";"ORDINARI";"0";"90";"87.04";"26"
"6773857B9F";"CONTRACT-START";"2016-09-01 00:00:00.000";"EMILIA ROMAGNA";"54683.85";"SERVIZI";"ORDINARI";"0";"90";"87.04";"27"
"6773857B9F";"VARIANT";"2016-10-27 00:00:00.000";"EMILIA ROMAGNA";"54683.85";"SERVIZI";"ORDINARI";"0";"90";"87.04";"83"
"6773857B9F";"CONTRACT-END";"2016-10-31 00:00:00.000";"EMILIA ROMAGNA";"54683.85";"SERVIZI";"ORDINARI";"0";"90";"87.04";"87"
"6773985542";"CREATION";"2016-08-06 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"0"
"6773985542";"AWARD";"2017-03-14 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"220"
"6773985542";"CONTRACT-START";"2017-06-27 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"325"
"6773985542";"STATUS";"2017-12-05 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"486"
"6773985542";"STATUS";"2018-01-31 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"543"
"6773985542";"STATUS";"2018-05-24 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"656"
"6773985542";"STATUS";"2018-09-14 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"769"
"6773985542";"STATUS";"2018-10-05 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"790"
"6773985542";"STATUS";"2018-11-12 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"828"
"6773985542";"VARIANT";"2018-12-19 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"865"
"6773985542";"CONTRACT-END";"2019-03-26 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"962"
"6773985542";"STATUS";"2019-10-04 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"1154"
"6773985542";"STATUS";"2019-10-07 00:00:00.000";"CENTRALE";"3000000.0";"SERVIZI";"ORDINARI";"0";"71";"1157.0";"1157"
"6774392520";"CREATION";"2016-08-03 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"0"
"6774392520";"AWARD";"2016-08-03 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"0"
"6774392520";"CONTRACT-START";"2016-10-11 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"69"
"6774392520";"STATUS";"2016-12-31 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"150"
"6774392520";"STATUS";"2017-06-30 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"331"
"6774392520";"VARIANT";"2017-12-30 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"514"
"6774392520";"CONTRACT-END";"2018-03-31 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"605"
"6774392520";"STATUS";"2018-08-10 00:00:00.000";"EMILIA ROMAGNA";"823620.0";"SERVIZI";"ORDINARI";"1";"79";"737.0";"737"
"6775059B8B";"CREATION";"2016-08-04 00:00:00.000";"CENTRALE";"208000.0";"SERVIZI";"ORDINARI";"0";"90";"938.04";"0"
"6775059B8B";"AWARD";"2017-01-31 00:00:00.000";"CENTRALE";"208000.0";"SERVIZI";"ORDINARI";"0";"90";"938.04";"180"
"6775059B8B";"CONTRACT-START";"2017-02-28 00:00:00.000";"CENTRALE";"208000.0";"SERVIZI";"ORDINARI";"0";"90";"938.04";"208"
"6775059B8B";"VARIANT";"2019-01-24 00:00:00.000";"CENTRALE";"208000.0";"SERVIZI";"ORDINARI";"0";"90";"938.04";"903"
"6775059B8B";"CONTRACT-END";"2019-02-28 00:00:00.000";"CENTRALE";"208000.0";"SERVIZI";"ORDINARI";"0";"90";"938.04";"938"
"6775168580";"CREATION";"2016-08-04 00:00:00.000";"TOSCANA";"456960.0";"SERVIZI";"ORDINARI";"0";"85";"1944.04";"0"
"6775168580";"AWARD";"2016-08-31 00:00:00.000";"TOSCANA";"456960.0";"SERVIZI";"ORDINARI";"0";"85";"1944.04";"27"
"6775168580";"CONTRACT-START";"2017-02-01 00:00:00.000";"TOSCANA";"456960.0";"SERVIZI";"ORDINARI";"0";"85";"1944.04";"181"
"6775168580";"VARIANT";"2021-08-24 00:00:00.000";"TOSCANA";"456960.0";"SERVIZI";"ORDINARI";"0";"85";"1944.04";"1846"
"6775168580";"CONTRACT-END";"2021-11-30 00:00:00.000";"TOSCANA";"456960.0";"SERVIZI";"ORDINARI";"0";"85";"1944.04";"1944"
"6777605095";"CREATION";"2016-08-16 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"0"
"6777605095";"AWARD";"2016-11-02 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"78"
"6777605095";"CONTRACT-START";"2016-11-02 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"78"
"6777605095";"STATUS";"2016-11-30 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"106"
"6777605095";"STATUS";"2016-12-31 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"137"
"6777605095";"STATUS";"2017-02-28 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"196"
"6777605095";"STATUS";"2017-03-31 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"227"
"6777605095";"STATUS";"2017-05-15 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"272"
"6777605095";"STATUS";"2017-06-29 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"317"
"6777605095";"VARIANT";"2017-12-29 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"500"
"6777605095";"CONTRACT-END";"2018-02-28 00:00:00.000";"EMILIA ROMAGNA";"178000.0";"SERVIZI";"ORDINARI";"0";"79";"561.04";"561"
"6777974117";"CREATION";"2016-08-11 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"0"
"6777974117";"AWARD";"2017-01-27 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"169"
"6777974117";"STATUS";"2017-01-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"172"
"6777974117";"STATUS";"2017-03-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"231"
"6777974117";"STATUS";"2017-04-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"262"
"6777974117";"STATUS";"2017-05-31 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"293"
"6777974117";"STATUS";"2017-06-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"323"
"6777974117";"CONTRACT-START";"2017-07-26 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"349"
"6777974117";"STATUS";"2017-07-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"353"
"6777974117";"STATUS";"2017-08-31 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"385"
"6777974117";"STATUS";"2017-09-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"415"
"6777974117";"VARIANT";"2017-10-19 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"434"
"6777974117";"STATUS";"2017-11-28 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"474"
"6777974117";"STATUS";"2017-11-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"476"
"6777974117";"STATUS";"2017-12-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"506"
"6777974117";"STATUS";"2018-01-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"537"
"6777974117";"STATUS";"2018-02-28 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"566"
"6777974117";"STATUS";"2018-04-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"627"
"6777974117";"STATUS";"2018-05-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"657"
"6777974117";"STATUS";"2018-08-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"749"
"6777974117";"STATUS";"2018-09-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"780"
"6777974117";"STATUS";"2018-10-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"810"
"6777974117";"VARIANT";"2018-12-04 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"845"
"6777974117";"STATUS";"2019-01-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"902"
"6777974117";"STATUS";"2019-02-28 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"931"
"6777974117";"STATUS";"2019-04-30 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"992"
"6777974117";"STATUS";"2019-05-31 00:00:00.000";"MARCHE";"9234750.0";"SERVIZI";"ORDINARI";"0";"55";"1723.0";"1023"
