"case_id";"event_name";"event_timestamp";"tender_region";"tender_amount";"tender_type";"sector";"framework";"cpv";"duration_dd";"duration_partial_dd";"concept:name";"time:timestamp";"@@index";"@@case_index";"case:concept:name"
"7317734122";"CREATION";"2017-12-14 00:00:00+00:00";"TOSCANA";"156000.0";"SERVIZI";"ORDINARI";"0";"34";"1052.0";"0";"CREATION";"2017-12-14 00:00:00+00:00";"10690";"1346";"7317734122"
"7318097CAD";"CREATION";"2017-12-14 00:00:00+00:00";"MARCHE";"1512000.0";"SERVIZI";"ORDINARI";"0";"85";"413.0";"0";"CREATION";"2017-12-14 00:00:00+00:00";"10697";"1347";"7318097CAD"
"7318328B4E";"CREATION";"2018-03-07 00:00:00+00:00";"ABRUZZO";"316701.47";"SERVIZI";"ORDINARI";"0";"90";"1760.0";"0";"CREATION";"2018-03-07 00:00:00+00:00";"10703";"1348";"7318328B4E"
"7318605FE3";"CREATION";"2017-12-31 00:00:00+00:00";"LOMBARDIA";"8144868.7";"SERVIZI";"ORDINARI";"1";"72";"1409.0";"0";"CREATION";"2017-12-31 00:00:00+00:00";"10712";"1349";"7318605FE3"
"7318758E26";"CREATION";"2017-12-15 00:00:00+00:00";"CENTRALE";"466682.34";"SERVIZI";"ORDINARI";"0";"50";"1566.96";"0";"CREATION";"2017-12-15 00:00:00+00:00";"10723";"1350";"7318758E26"
"73190975E9";"CREATION";"2017-12-19 00:00:00+00:00";"PIEMONTE";"120000.0";"SERVIZI";"ORDINARI";"0";"79";"377.0";"0";"CREATION";"2017-12-19 00:00:00+00:00";"10733";"1351";"73190975E9"
"7320718F97";"CREATION";"2017-12-04 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"40695.07";"SERVIZI";"ORDINARI";"0";"71";"746.0";"0";"CREATION";"2017-12-04 00:00:00+00:00";"10738";"1352";"7320718F97"
"7323174A5A";"CREATION";"2017-06-01 00:00:00+00:00";"CENTRALE";"2211182.2";"SERVIZI";"ORDINARI";"0";"72";"1248.04";"0";"CREATION";"2017-06-01 00:00:00+00:00";"10743";"1353";"7323174A5A"
"73241396B3";"CREATION";"2017-12-15 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"52971.17";"SERVIZI";"ORDINARI";"0";"71";"661.96";"0";"CREATION";"2017-12-15 00:00:00+00:00";"10748";"1354";"73241396B3"
"7325911CFE";"CREATION";"2017-12-21 00:00:00+00:00";"CENTRALE";"295200.0";"SERVIZI";"ORDINARI";"0";"30";"838.96";"0";"CREATION";"2017-12-21 00:00:00+00:00";"10754";"1355";"7325911CFE"
"732654368B";"CREATION";"2018-02-13 00:00:00+00:00";"CAMPANIA";"58933.14";"SERVIZI";"ORDINARI";"0";"85";"517.96";"0";"CREATION";"2018-02-13 00:00:00+00:00";"10759";"1356";"732654368B"
"7326805EBE";"CREATION";"2017-12-19 00:00:00+00:00";"CENTRALE";"204000.0";"SERVIZI";"ORDINARI";"0";"50";"1141.0";"0";"CREATION";"2017-12-19 00:00:00+00:00";"10764";"1357";"7326805EBE"
"73273207BE";"CREATION";"2017-12-20 00:00:00+00:00";"LOMBARDIA";"95111.28";"SERVIZI";"ORDINARI";"0";"71";"618.96";"0";"CREATION";"2017-12-20 00:00:00+00:00";"10769";"1358";"73273207BE"
"7329887E17";"CREATION";"2017-12-22 00:00:00+00:00";"TOSCANA";"206970.68";"SERVIZI";"ORDINARI";"0";"34";"281.96";"0";"CREATION";"2017-12-22 00:00:00+00:00";"10776";"1359";"7329887E17"
"7330292C4F";"CREATION";"2017-12-21 00:00:00+00:00";"CENTRALE";"150000.0";"SERVIZI";"ORDINARI";"0";"55";"1179.0";"0";"CREATION";"2017-12-21 00:00:00+00:00";"10781";"1360";"7330292C4F"
"733065470C";"CREATION";"2018-01-24 00:00:00+00:00";"VENETO";"232508.0";"SERVIZI";"ORDINARI";"1";"50";"949.96";"0";"CREATION";"2018-01-24 00:00:00+00:00";"10786";"1361";"733065470C"
"7330936FC0";"CREATION";"2017-12-29 00:00:00+00:00";"TOSCANA";"120000.0";"SERVIZI";"ORDINARI";"0";"39";"367.0";"0";"CREATION";"2017-12-29 00:00:00+00:00";"10792";"1362";"7330936FC0"
"7331024861";"CREATION";"2017-12-04 00:00:00+00:00";"EMILIA ROMAGNA";"50000.0";"SERVIZI";"ORDINARI";"0";"72";"392.0";"0";"CREATION";"2017-12-04 00:00:00+00:00";"10798";"1363";"7331024861"
"7331156550";"CREATION";"2017-12-04 00:00:00+00:00";"EMILIA ROMAGNA";"96000.0";"SERVIZI";"ORDINARI";"0";"64";"392.0";"0";"CREATION";"2017-12-04 00:00:00+00:00";"10803";"1364";"7331156550"
"7331769F2A";"CREATION";"2017-12-28 00:00:00+00:00";"EMILIA ROMAGNA";"200000.0";"SERVIZI";"ORDINARI";"0";"64";"399.0";"0";"CREATION";"2017-12-28 00:00:00+00:00";"10808";"1365";"7331769F2A"
"73328012D0";"CREATION";"2017-12-22 00:00:00+00:00";"VENETO";"56803.23";"SERVIZI";"ORDINARI";"1";"50";"107.96";"0";"CREATION";"2017-12-22 00:00:00+00:00";"10814";"1366";"73328012D0"
"73334022C6";"CREATION";"2018-01-08 00:00:00+00:00";"CENTRALE";"7500000.0";"SERVIZI";"ORDINARI";"0";"60";"1016.96";"0";"CREATION";"2018-01-08 00:00:00+00:00";"10819";"1367";"73334022C6"
"7333704BFB";"CREATION";"2018-01-12 00:00:00+00:00";"MARCHE";"131084.92";"SERVIZI";"ORDINARI";"0";"71";"375.0";"0";"CREATION";"2018-01-12 00:00:00+00:00";"10827";"1368";"7333704BFB"
"73337512C7";"CREATION";"2017-12-22 00:00:00+00:00";"CENTRALE";"952734.0";"SERVIZI";"ORDINARI";"1";"63";"678.0";"0";"CREATION";"2017-12-22 00:00:00+00:00";"10835";"1369";"73337512C7"
"733429213A";"CREATION";"2017-12-22 00:00:00+00:00";"LAZIO";"590565.0";"SERVIZI";"ORDINARI";"0";"90";"374.0";"0";"CREATION";"2017-12-22 00:00:00+00:00";"10846";"1370";"733429213A"
"7334370198";"CREATION";"2018-02-27 00:00:00+00:00";"VENETO";"825000.0";"SERVIZI";"ORDINARI";"1";"72";"1038.0";"0";"CREATION";"2018-02-27 00:00:00+00:00";"10863";"1371";"7334370198"
"733450944C";"CREATION";"2017-12-22 00:00:00+00:00";"LAZIO";"567706.86";"SERVIZI";"ORDINARI";"0";"90";"374.0";"0";"CREATION";"2017-12-22 00:00:00+00:00";"10876";"1372";"733450944C"
"7336104887";"CREATION";"2017-12-21 00:00:00+00:00";"CENTRALE";"132328.3";"SERVIZI";"ORDINARI";"0";"85";"241.96";"0";"CREATION";"2017-12-21 00:00:00+00:00";"10893";"1373";"7336104887"
"7336247E87";"CREATION";"2018-01-24 00:00:00+00:00";"TOSCANA";"1413740.0";"SERVIZI";"ORDINARI";"0";"90";"879.96";"0";"CREATION";"2018-01-24 00:00:00+00:00";"10900";"1374";"7336247E87"
"7338160931";"CREATION";"2017-12-28 00:00:00+00:00";"TOSCANA";"67850.24";"SERVIZI";"ORDINARI";"1";"80";"1417.0";"0";"CREATION";"2017-12-28 00:00:00+00:00";"10907";"1375";"7338160931"
"7338185DD1";"CREATION";"2017-12-28 00:00:00+00:00";"TOSCANA";"52317.17";"SERVIZI";"ORDINARI";"1";"80";"1113.0";"0";"CREATION";"2017-12-28 00:00:00+00:00";"10915";"1376";"7338185DD1"
"7340597446";"CREATION";"2018-01-08 00:00:00+00:00";"CENTRALE";"660000.0";"SERVIZI";"ORDINARI";"0";"90";"1177.96";"0";"CREATION";"2018-01-08 00:00:00+00:00";"10923";"1377";"7340597446"
"73406629E8";"CREATION";"2018-01-08 00:00:00+00:00";"CENTRALE";"1230000.0";"SERVIZI";"ORDINARI";"0";"90";"1177.96";"0";"CREATION";"2018-01-08 00:00:00+00:00";"10931";"1378";"73406629E8"
"7340669FAD";"CREATION";"2018-01-08 00:00:00+00:00";"CENTRALE";"1410000.0";"SERVIZI";"ORDINARI";"0";"90";"1177.96";"0";"CREATION";"2018-01-08 00:00:00+00:00";"10938";"1379";"7340669FAD"
"73406808C3";"CREATION";"2018-01-08 00:00:00+00:00";"CENTRALE";"1640000.0";"SERVIZI";"ORDINARI";"0";"90";"1177.96";"0";"CREATION";"2018-01-08 00:00:00+00:00";"10949";"1380";"73406808C3"
"7340688F5B";"CREATION";"2018-01-08 00:00:00+00:00";"CENTRALE";"1470000.0";"SERVIZI";"ORDINARI";"0";"90";"1177.96";"0";"CREATION";"2018-01-08 00:00:00+00:00";"10959";"1381";"7340688F5B"
"7342159D44";"CREATION";"2018-01-04 00:00:00+00:00";"CENTRALE";"94186.87";"SERVIZI";"ORDINARI";"0";"31";"1133.0";"0";"CREATION";"2018-01-04 00:00:00+00:00";"10967";"1382";"7342159D44"
"7342180E98";"CREATION";"2018-01-10 00:00:00+00:00";"VENETO";"66438.11";"SERVIZI";"ORDINARI";"0";"45";"355.0";"0";"CREATION";"2018-01-10 00:00:00+00:00";"10972";"1383";"7342180E98"
"73430425F3";"CREATION";"2018-01-18 00:00:00+00:00";"LAZIO";"132000.0";"SERVIZI";"ORDINARI";"0";"90";"985.96";"0";"CREATION";"2018-01-18 00:00:00+00:00";"10978";"1384";"73430425F3"
"7347804FAA";"CREATION";"2018-03-01 00:00:00+00:00";"CENTRALE";"7400720.0";"SERVIZI";"ORDINARI";"1";"72";"1766.0";"0";"CREATION";"2018-03-01 00:00:00+00:00";"10983";"1385";"7347804FAA"
"7347817A66";"CREATION";"2018-01-12 00:00:00+00:00";"VENETO";"372349.4";"SERVIZI";"ORDINARI";"1";"72";"838.96";"0";"CREATION";"2018-01-12 00:00:00+00:00";"11000";"1386";"7347817A66"
"7348783792";"CREATION";"2018-01-15 00:00:00+00:00";"EMILIA ROMAGNA";"65500.0";"SERVIZI";"ORDINARI";"0";"98";"134.96";"0";"CREATION";"2018-01-15 00:00:00+00:00";"11005";"1387";"7348783792"
"734980207C";"CREATION";"2018-01-16 00:00:00+00:00";"EMILIA ROMAGNA";"185440.0";"SERVIZI";"ORDINARI";"0";"79";"1139.0";"0";"CREATION";"2018-01-16 00:00:00+00:00";"11011";"1388";"734980207C"
"7352027C99";"CREATION";"2017-10-13 00:00:00+00:00";"CENTRALE";"98000.0";"SERVIZI";"ORDINARI";"0";"92";"102.04";"0";"CREATION";"2017-10-13 00:00:00+00:00";"11019";"1389";"7352027C99"
"73524108AA";"CREATION";"2018-02-05 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"143100.0";"SERVIZI";"ORDINARI";"0";"79";"658.0";"0";"CREATION";"2018-02-05 00:00:00+00:00";"11024";"1390";"73524108AA"
"735253717A";"CREATION";"2018-01-31 00:00:00+00:00";"PIEMONTE";"172834.26";"SERVIZI";"ORDINARI";"0";"90";"911.96";"0";"CREATION";"2018-01-31 00:00:00+00:00";"11044";"1391";"735253717A"
"73527533B9";"CREATION";"2018-01-31 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"411840.0";"SERVIZI";"ORDINARI";"1";"90";"819.96";"0";"CREATION";"2018-01-31 00:00:00+00:00";"11052";"1392";"73527533B9"
"7353087758";"CREATION";"2018-02-14 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"105000.0";"SERVIZI";"ORDINARI";"0";"66";"1535.96";"0";"CREATION";"2018-02-14 00:00:00+00:00";"11057";"1393";"7353087758"
"73530909D1";"CREATION";"2018-02-14 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"102000.0";"SERVIZI";"ORDINARI";"0";"66";"1535.96";"0";"CREATION";"2018-02-14 00:00:00+00:00";"11064";"1394";"73530909D1"
"7353194FA2";"CREATION";"2018-01-17 00:00:00+00:00";"TOSCANA";"213000.0";"SERVIZI";"ORDINARI";"0";"98";"803.96";"0";"CREATION";"2018-01-17 00:00:00+00:00";"11071";"1395";"7353194FA2"
"7355496B4F";"CREATION";"2018-01-25 00:00:00+00:00";"FRIULI VENEZIA GIULIA";"68646.0";"SERVIZI";"ORDINARI";"0";"45";"104.96";"0";"CREATION";"2018-01-25 00:00:00+00:00";"11076";"1396";"7355496B4F"
"735570796F";"CREATION";"2018-01-17 00:00:00+00:00";"SICILIA";"263250.0";"SERVIZI";"ORDINARI";"0";"90";"133.96";"0";"CREATION";"2018-01-17 00:00:00+00:00";"11081";"1397";"735570796F"
"73557740BC";"CREATION";"2018-01-19 00:00:00+00:00";"CAMPANIA";"893520.0";"SERVIZI";"ORDINARI";"0";"90";"742.0";"0";"CREATION";"2018-01-19 00:00:00+00:00";"11086";"1398";"73557740BC"
"7355787B73";"CREATION";"2018-01-19 00:00:00+00:00";"CAMPANIA";"876000.0";"SERVIZI";"ORDINARI";"0";"90";"742.0";"0";"CREATION";"2018-01-19 00:00:00+00:00";"11094";"1399";"7355787B73"
"7356533314";"CREATION";"2018-01-29 00:00:00+00:00";"LAZIO";"145000.0";"SERVIZI";"ORDINARI";"0";"90";"969.96";"0";"CREATION";"2018-01-29 00:00:00+00:00";"11102";"1400";"7356533314"
"7357087C3E";"CREATION";"2018-02-12 00:00:00+00:00";"SICILIA";"128974.87";"SERVIZI";"ORDINARI";"0";"90";"335.0";"0";"CREATION";"2018-02-12 00:00:00+00:00";"11109";"1401";"7357087C3E"
"735718906E";"CREATION";"2018-01-29 00:00:00+00:00";"TOSCANA";"685395.32";"SERVIZI";"ORDINARI";"0";"55";"485.96";"0";"CREATION";"2018-01-29 00:00:00+00:00";"11114";"1402";"735718906E"
"7357619346";"CREATION";"2018-02-28 00:00:00+00:00";"CENTRALE";"330000.0";"SERVIZI";"ORDINARI";"0";"79";"659.0";"0";"CREATION";"2018-02-28 00:00:00+00:00";"11122";"1403";"7357619346"
"735770061D";"CREATION";"2018-01-18 00:00:00+00:00";"LOMBARDIA";"78394.6";"SERVIZI";"ORDINARI";"0";"98";"1078.0";"0";"CREATION";"2018-01-18 00:00:00+00:00";"11127";"1404";"735770061D"
"73578387FE";"CREATION";"2018-01-30 00:00:00+00:00";"EMILIA ROMAGNA";"124031.01";"SERVIZI";"ORDINARI";"1";"71";"1601.96";"0";"CREATION";"2018-01-30 00:00:00+00:00";"11132";"1405";"73578387FE"
"7358016AE1";"CREATION";"2018-01-19 00:00:00+00:00";"CAMPANIA";"112034.34";"SERVIZI";"ORDINARI";"0";"90";"496.96";"0";"CREATION";"2018-01-19 00:00:00+00:00";"11139";"1406";"7358016AE1"
"7358117E39";"CREATION";"2018-01-22 00:00:00+00:00";"EMILIA ROMAGNA";"205000.0";"SERVIZI";"ORDINARI";"0";"77";"554.96";"0";"CREATION";"2018-01-22 00:00:00+00:00";"11144";"1407";"7358117E39"
"7358715BB6";"CREATION";"2018-01-09 00:00:00+00:00";"SICILIA";"3955193.86";"SERVIZI";"ORDINARI";"0";"79";"933.96";"0";"CREATION";"2018-01-09 00:00:00+00:00";"11150";"1408";"7358715BB6"
"73588288F7";"CREATION";"2018-02-15 00:00:00+00:00";"VENETO";"1050000.0";"SERVIZI";"ORDINARI";"0";"63";"1456.0";"0";"CREATION";"2018-02-15 00:00:00+00:00";"11165";"1409";"73588288F7"
"73594477C8";"CREATION";"2017-12-28 00:00:00+00:00";"EMILIA ROMAGNA";"50663.56";"SERVIZI";"ORDINARI";"1";"33";"183.96";"0";"CREATION";"2017-12-28 00:00:00+00:00";"11216";"1410";"73594477C8"
"73594656A3";"CREATION";"2018-02-13 00:00:00+00:00";"CAMPANIA";"58933.14";"SERVIZI";"ORDINARI";"0";"85";"517.96";"0";"CREATION";"2018-02-13 00:00:00+00:00";"11221";"1411";"73594656A3"
"7361197BEC";"CREATION";"2018-01-23 00:00:00+00:00";"CENTRALE";"75750.0";"SERVIZI";"ORDINARI";"0";"60";"92.96";"0";"CREATION";"2018-01-23 00:00:00+00:00";"11226";"1412";"7361197BEC"
"7361375ECF";"CREATION";"2017-12-15 00:00:00+00:00";"EMILIA ROMAGNA";"122400.0";"SERVIZI";"ORDINARI";"1";"39";"1112.0";"0";"CREATION";"2017-12-15 00:00:00+00:00";"11231";"1413";"7361375ECF"
"73633279A8";"CREATION";"2018-01-29 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"84753.43";"SERVIZI";"ORDINARI";"0";"66";"1005.0";"0";"CREATION";"2018-01-29 00:00:00+00:00";"11237";"1414";"73633279A8"
"7363753934";"CREATION";"2018-01-26 00:00:00+00:00";"CENTRALE";"162000.0";"SERVIZI";"ORDINARI";"0";"45";"392.0";"0";"CREATION";"2018-01-26 00:00:00+00:00";"11244";"1415";"7363753934"
"7364503421";"CREATION";"2018-02-05 00:00:00+00:00";"EMILIA ROMAGNA";"65000.0";"SERVIZI";"ORDINARI";"0";"50";"1189.96";"0";"CREATION";"2018-02-05 00:00:00+00:00";"11249";"1416";"7364503421"
"736544095C";"CREATION";"2018-01-26 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"60000.0";"SERVIZI";"ORDINARI";"0";"50";"102.96";"0";"CREATION";"2018-01-26 00:00:00+00:00";"11254";"1417";"736544095C"
"7365816FA3";"CREATION";"2018-01-30 00:00:00+00:00";"CENTRALE";"98533.12";"SERVIZI";"ORDINARI";"0";"71";"120.96";"0";"CREATION";"2018-01-30 00:00:00+00:00";"11259";"1418";"7365816FA3"
"7365965A9A";"CREATION";"2018-01-26 00:00:00+00:00";"TOSCANA";"195653.33";"SERVIZI";"ORDINARI";"1";"92";"1039.0";"0";"CREATION";"2018-01-26 00:00:00+00:00";"11264";"1419";"7365965A9A"
"7366566A90";"CREATION";"2018-01-29 00:00:00+00:00";"TOSCANA";"200000.0";"SERVIZI";"ORDINARI";"0";"90";"519.96";"0";"CREATION";"2018-01-29 00:00:00+00:00";"11269";"1420";"7366566A90"
"7367088955";"CREATION";"2018-01-30 00:00:00+00:00";"LOMBARDIA";"101500.0";"SERVIZI";"ORDINARI";"0";"85";"744.0";"0";"CREATION";"2018-01-30 00:00:00+00:00";"11274";"1421";"7367088955"
"7367289F32";"CREATION";"2018-01-30 00:00:00+00:00";"ABRUZZO";"592000.0";"SERVIZI";"ORDINARI";"1";"65";"1161.96";"0";"CREATION";"2018-01-30 00:00:00+00:00";"11282";"1422";"7367289F32"
"7367462DF6";"CREATION";"2018-02-19 00:00:00+00:00";"CENTRALE";"101495.0";"SERVIZI";"ORDINARI";"0";"50";"960.96";"0";"CREATION";"2018-02-19 00:00:00+00:00";"11291";"1423";"7367462DF6"
"7368203178";"CREATION";"2018-02-26 00:00:00+00:00";"EMILIA ROMAGNA";"179607.0";"SERVIZI";"ORDINARI";"0";"50";"549.96";"0";"CREATION";"2018-02-26 00:00:00+00:00";"11297";"1424";"7368203178"
"736863886F";"CREATION";"2018-02-02 00:00:00+00:00";"TOSCANA";"215000.0";"SERVIZI";"ORDINARI";"0";"90";"1243.96";"0";"CREATION";"2018-02-02 00:00:00+00:00";"11303";"1425";"736863886F"
"736865674A";"CREATION";"2016-02-17 00:00:00+00:00";"VENETO";"185400.0";"SERVIZI";"ORDINARI";"0";"90";"863.96";"0";"CREATION";"2016-02-17 00:00:00+00:00";"11311";"1426";"736865674A"
"7368934CB2";"CREATION";"2018-02-05 00:00:00+00:00";"EMILIA ROMAGNA";"99760.59";"SERVIZI";"ORDINARI";"0";"71";"1617.96";"0";"CREATION";"2018-02-05 00:00:00+00:00";"11316";"1427";"7368934CB2"
"73704721E8";"CREATION";"2018-02-27 00:00:00+00:00";"EMILIA ROMAGNA";"300844.63";"SERVIZI";"ORDINARI";"1";"72";"353.0";"0";"CREATION";"2018-02-27 00:00:00+00:00";"11321";"1428";"73704721E8"
"7372319618";"CREATION";"2018-02-08 00:00:00+00:00";"LOMBARDIA";"50000.0";"SERVIZI";"ORDINARI";"0";"77";"401.0";"0";"CREATION";"2018-02-08 00:00:00+00:00";"11326";"1429";"7372319618"
"73736597E5";"CREATION";"2018-02-02 00:00:00+00:00";"CENTRALE";"8826629.35";"SERVIZI";"ORDINARI";"1";"66";"363.0";"0";"CREATION";"2018-02-02 00:00:00+00:00";"11331";"1430";"73736597E5"
"73746390A0";"CREATION";"2018-02-05 00:00:00+00:00";"CENTRALE";"56000.0";"SERVIZI";"ORDINARI";"0";"90";"845.96";"0";"CREATION";"2018-02-05 00:00:00+00:00";"11337";"1431";"73746390A0"
"7375020B06";"CREATION";"2018-03-16 00:00:00+00:00";"FRIULI VENEZIA GIULIA";"193158.52";"SERVIZI";"ORDINARI";"0";"77";"624.0";"0";"CREATION";"2018-03-16 00:00:00+00:00";"11342";"1432";"7375020B06"
"7375624D75";"CREATION";"2018-02-14 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"65000.0";"SERVIZI";"ORDINARI";"0";"22";"733.0";"0";"CREATION";"2018-02-14 00:00:00+00:00";"11347";"1433";"7375624D75"
"7376267018";"CREATION";"2018-02-05 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"74177.77";"SERVIZI";"ORDINARI";"1";"71";"1754.0";"0";"CREATION";"2018-02-05 00:00:00+00:00";"11352";"1434";"7376267018"
"737635263B";"CREATION";"2018-02-15 00:00:00+00:00";"CENTRALE";"2986370.0";"SERVIZI";"ORDINARI";"0";"72";"1811.0";"0";"CREATION";"2018-02-15 00:00:00+00:00";"11359";"1435";"737635263B"
"73766647B3";"CREATION";"2018-02-27 00:00:00+00:00";"VENETO";"196600.0";"SERVIZI";"ORDINARI";"0";"90";"1188.96";"0";"CREATION";"2018-02-27 00:00:00+00:00";"11372";"1436";"73766647B3"
"73781924A6";"CREATION";"2018-02-27 00:00:00+00:00";"LOMBARDIA";"90610.0";"SERVIZI";"ORDINARI";"0";"71";"297.0";"0";"CREATION";"2018-02-27 00:00:00+00:00";"11377";"1437";"73781924A6"
"73782558A2";"CREATION";"2018-02-28 00:00:00+00:00";"TOSCANA";"73000.0";"SERVIZI";"ORDINARI";"0";"50";"975.0";"0";"CREATION";"2018-02-28 00:00:00+00:00";"11383";"1438";"73782558A2"
"7379343A7A";"CREATION";"2018-02-28 00:00:00+00:00";"EMILIA ROMAGNA";"61475.41";"SERVIZI";"ORDINARI";"0";"72";"1037.0";"0";"CREATION";"2018-02-28 00:00:00+00:00";"11388";"1439";"7379343A7A"
"7380204102";"CREATION";"2018-03-22 00:00:00+00:00";"EMILIA ROMAGNA";"173000.0";"SERVIZI";"ORDINARI";"0";"72";"967.0";"0";"CREATION";"2018-03-22 00:00:00+00:00";"11393";"1440";"7380204102"
"73802062A8";"CREATION";"2018-03-29 00:00:00+00:00";"CENTRALE";"191200.0";"SERVIZI";"ORDINARI";"0";"79";"733.0";"0";"CREATION";"2018-03-29 00:00:00+00:00";"11398";"1441";"73802062A8"
"738046478F";"CREATION";"2018-02-12 00:00:00+00:00";"VENETO";"50000.0";"SERVIZI";"ORDINARI";"0";"92";"289.0";"0";"CREATION";"2018-02-12 00:00:00+00:00";"11403";"1442";"738046478F"
"7381085806";"CREATION";"2018-02-26 00:00:00+00:00";"VENETO";"82930.0";"SERVIZI";"ORDINARI";"0";"92";"288.0";"0";"CREATION";"2018-02-26 00:00:00+00:00";"11408";"1443";"7381085806"
"7381092DCB";"CREATION";"2018-04-24 00:00:00+00:00";"LOMBARDIA";"79500.0";"SERVIZI";"ORDINARI";"0";"72";"982.04";"0";"CREATION";"2018-04-24 00:00:00+00:00";"11413";"1444";"7381092DCB"
"7381206BDF";"CREATION";"2017-10-09 00:00:00+00:00";"EMILIA ROMAGNA";"271970.0";"SERVIZI";"ORDINARI";"1";"98";"1955.04";"0";"CREATION";"2017-10-09 00:00:00+00:00";"11418";"1445";"7381206BDF"
"7381221841";"CREATION";"2018-03-15 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"86242.96";"SERVIZI";"ORDINARI";"0";"71";"943.96";"0";"CREATION";"2018-03-15 00:00:00+00:00";"11423";"1446";"7381221841"
"7381610944";"CREATION";"2018-03-20 00:00:00+00:00";"CENTRALE";"218320.0";"SERVIZI";"ORDINARI";"0";"85";"863.96";"0";"CREATION";"2018-03-20 00:00:00+00:00";"11428";"1447";"7381610944"
"7383243CDB";"CREATION";"2018-01-16 00:00:00+00:00";"EMILIA ROMAGNA";"164744.57";"SERVIZI";"ORDINARI";"0";"77";"349.0";"0";"CREATION";"2018-01-16 00:00:00+00:00";"11434";"1448";"7383243CDB"
"738475087A";"CREATION";"2018-02-12 00:00:00+00:00";"CENTRALE";"123000.0";"SERVIZI";"ORDINARI";"0";"90";"1325.96";"0";"CREATION";"2018-02-12 00:00:00+00:00";"11439";"1449";"738475087A"
"7384866834";"CREATION";"2018-03-19 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"1238536.28";"SERVIZI";"ORDINARI";"0";"80";"1693.0";"0";"CREATION";"2018-03-19 00:00:00+00:00";"11445";"1450";"7384866834"
"7385723B6B";"CREATION";"2017-11-10 00:00:00+00:00";"CENTRALE";"794055.0";"SERVIZI";"ORDINARI";"0";"60";"1723.96";"0";"CREATION";"2017-11-10 00:00:00+00:00";"11454";"1451";"7385723B6B"
"73860812DC";"CREATION";"2018-03-28 00:00:00+00:00";"LOMBARDIA";"48085.46";"SERVIZI";"ORDINARI";"0";"77";"362.04";"0";"CREATION";"2018-03-28 00:00:00+00:00";"11467";"1452";"73860812DC"
"7386306C86";"CREATION";"2018-02-13 00:00:00+00:00";"LOMBARDIA";"64800.0";"SERVIZI";"ORDINARI";"0";"63";"486.96";"0";"CREATION";"2018-02-13 00:00:00+00:00";"11477";"1453";"7386306C86"
"7386555A02";"CREATION";"2018-01-19 00:00:00+00:00";"LOMBARDIA";"45900.0";"SERVIZI";"ORDINARI";"0";"77";"711.0";"0";"CREATION";"2018-01-19 00:00:00+00:00";"11483";"1454";"7386555A02"
"7387446949";"CREATION";"2018-02-14 00:00:00+00:00";"ABRUZZO";"198260.0";"SERVIZI";"ORDINARI";"0";"72";"1749.0";"0";"CREATION";"2018-02-14 00:00:00+00:00";"11488";"1455";"7387446949"
"73886960D4";"CREATION";"2018-03-22 00:00:00+00:00";"PROVINCIA AUTONOMA DI BOLZANO";"70000.0";"SERVIZI";"ORDINARI";"0";"90";"922.96";"0";"CREATION";"2018-03-22 00:00:00+00:00";"11501";"1456";"73886960D4"
"7389040CB1";"CREATION";"2018-02-20 00:00:00+00:00";"PROVINCIA AUTONOMA DI TRENTO";"214000.0";"SERVIZI";"ORDINARI";"0";"85";"1045.0";"0";"CREATION";"2018-02-20 00:00:00+00:00";"11506";"1457";"7389040CB1"
"73894184A3";"CREATION";"2018-02-05 00:00:00+00:00";"LOMBARDIA";"172000.0";"SERVIZI";"ORDINARI";"0";"77";"360.0";"0";"CREATION";"2018-02-05 00:00:00+00:00";"11511";"1458";"73894184A3"
"7389425A68";"CREATION";"2018-03-14 00:00:00+00:00";"EMILIA ROMAGNA";"63000.0";"SERVIZI";"ORDINARI";"0";"50";"1023.0";"0";"CREATION";"2018-03-14 00:00:00+00:00";"11517";"1459";"7389425A68"
"738960816F";"CREATION";"2018-02-16 00:00:00+00:00";"MARCHE";"450000.0";"SERVIZI";"ORDINARI";"0";"90";"590.96";"0";"CREATION";"2018-02-16 00:00:00+00:00";"11522";"1460";"738960816F"
"7390376B32";"CREATION";"2018-02-19 00:00:00+00:00";"EMILIA ROMAGNA";"162000.0";"SERVIZI";"ORDINARI";"0";"77";"680.0";"0";"CREATION";"2018-02-19 00:00:00+00:00";"11527";"1461";"7390376B32"
"739042754A";"CREATION";"2018-03-06 00:00:00+00:00";"LOMBARDIA";"219500.0";"SERVIZI";"ORDINARI";"0";"50";"1000.0";"0";"CREATION";"2018-03-06 00:00:00+00:00";"11532";"1462";"739042754A"
