file_name;prefix_length;prefix_encoding;model;features_num;features_excluded;LLM_data;CV;min_duration_dd;max_duration_dd;RMSE_ht;RMSE_ht_norm;MAE_ht;MSE_ht;MAPE_ht;RMSE;RMSE_norm;MAE;MSE;MAPE;timing_sec;timing_hr;memory
log_2016-2022_clean_5_eventi_FORNITURE_P_5_B.csv;5;B;XGR;76;0;0;5;11.04;2316.04;161.8983366980076;0.07023789010759549;82.20788712959859;26211.071425581435;39.79;166.0911090708318;0.07205688029103333;77.2692946139663;27586.256512378946;32.27;146;0:02:26;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_7_F.csv;7;F;XGR;81;0;0;5;45.0;2439.0;178.02658696985839;0.07436365370503692;73.54721163987021;31693.465668136552;10.17;174.8836279717621;0.07305080533490481;65.08568760226883;30584.283332565694;7.91;258;0:04:18;26360
log_2016-2022_clean_5_eventi_LAVORI_P_3_I.csv;3;I;XGR;83;0;0;5;24.0;2226.0;194.66796710761443;0.08840507134769048;143.10698991109214;37895.617417811256;43.52;200.24489227763303;0.09093773491263989;146.44440346209706;40098.016883280856;44.01;656;0:10:56;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_B.csv;3;B;XGR;73;0;0;5;18.0;2226.0;198.46973481333367;0.089886655259662;145.1274716576013;39390.23563687499;43.93;202.05705696847613;0.09151134826470839;146.81575408368485;40827.054270762004;43.54;635;0:10:35;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_F.csv;3;F;XGR;73;0;0;5;24.0;3918.0;205.585493077164;0.052795452767633276;145.27856619215387;42265.39496378064;42.62;208.11923072557192;0.05344613012983357;146.52747898975892;43313.61419780384;42.21;617;0:10:17;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_5_F.csv;5;F;XGR;81;0;0;5;25.0;2271.0;209.65040280945348;0.09334390151801135;108.52438147974377;43953.2913981661;17.99;215.15152163131307;0.09579319752062025;110.78731278455896;46290.17726026938;17.29;475;0:07:55;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_I.csv;5;I;XGR;104;0;0;5;19.0;2406.04;210.41936081160748;0.08815074770913243;110.48570172410341;44276.307404365456;19.34;223.0760092152283;0.09345298328273859;119.50835481169025;49762.905887392626;20.64;285;0:04:45;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_B.csv;5;B;XGR;81;0;0;5;22.0;3925.0;220.53760630802088;0.056504639074563386;111.14294561534619;48636.83579607161;15.74;230.1595395384367;0.05896990508286874;117.48138420209813;52973.41364054521;17.06;431;0:07:11;26360
log_2016-2022_clean_5_eventi_LAVORI_P_1_I.csv;1;I;XGR;63;0;0;5;21.0;1967.04;228.57418627806499;0.11745605757233407;168.6938815597304;52246.15863267955;57.66;232.2759419275832;0.11935825673037719;171.07926722844306;53952.113198346;57.84;579;0:09:39;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_B.csv;1;B;XGR;63;0;0;5;22.0;2226.0;236.2534115268783;0.10719301793415531;174.65108032408023;55815.67445808851;57.42;240.90874075488173;0.10930523627716957;176.98025597177613;58037.02137210281;57.44;564;0:09:24;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_F.csv;1;F;XGR;63;0;0;5;17.0;2364.96;237.1864580813172;0.1010181000022646;173.13221772905771;56257.415897160434;57.18;241.6818010934157;0.10293267393542295;175.9917863843152;58410.09297975734;57.01;579;0:09:39;188536
log_2016-2022_clean_5_eventi_FORNITURE_P_3_F.csv;3;F;XGR;74;0;0;5;37.96;2082.04;323.1529036737763;0.15809210191077466;240.23438614848124;104427.79915279293;66.88;333.56536950768907;0.1631860639053702;241.24048265348978;111265.85573480115;66.62;146;0:02:26;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_3_B.csv;3;B;XGR;74;0;0;5;16.04;1849.0;335.20468948928385;0.18287616177618926;259.1233107901046;112362.18385560719;91.82;333.11667933272435;0.18173701517366683;248.66440645975143;110966.7220496611;84.24;146;0:02:26;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_3_I.csv;3;I;XGR;79;0;0;5;36.0;2147.0;341.6159929364815;0.16182661910776008;258.3764899975221;116701.4866299782;73.16;352.5792848567562;0.16702003072323837;255.87527319791423;124312.15211010164;73.07;146;0:02:26;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_I.csv;3;I;XGR;87;0;0;5;22.0;2406.04;354.98264485438654;0.14889961781446057;276.1087421362491;126012.67814781552;73.01;370.04000105627546;0.15521551696124036;278.535820067777;136929.60238172836;70.19;478;0:07:58;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_3_B.csv;3;B;XGR;79;0;0;5;29.0;2282.0;356.1324452051048;0.15807032632272738;281.46086569004206;126830.31852776695;73.36;371.35837622449736;0.16482839601619945;287.9817724022319;137907.04359209532;70.89;342;0:05:42;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_3_F.csv;3;F;XGR;79;0;0;5;25.0;2211.0;358.7673411743329;0.16412046714287873;280.35440540016697;128714.00509330018;69.49;377.0902626590846;0.1725024074378246;291.58466294534696;142197.0661922974;70.55;433;0:07:13;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_1_I.csv;1;I;XGR;65;0;0;5;44.96;2082.04;362.1086175490506;0.1777586631595473;293.0361584071828;131122.6509032846;88.59;369.27262445175694;0.18127546510287124;286.11086805747874;136362.27116948832;81.48;140;0:02:20;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_1_F.csv;1;F;XGR;65;0;0;5;30.0;2394.04;374.0055481306959;0.15820609978286995;280.0256486962162;139880.15003254227;77.58;392.7228268389072;0.1661235964023059;282.32643085889674;154231.2187203423;71.2;139;0:02:19;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_1_I.csv;1;I;XGR;70;0;0;5;28.0;2450.04;383.3681164205155;0.1582831482636602;306.8008321747525;146971.1126878139;91.84;398.6707803038038;0.1646012370992237;313.81161392069225;158938.39106804377;88.99;312;0:05:12;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_B.csv;1;B;XGR;70;0;0;5;20.96;2282.0;397.71538252403303;0.17589931293742395;320.70550666354814;158177.5254962379;90.73;428.7663090935062;0.18963234135331805;334.89877047484885;183840.54781366812;90.44;308;0:05:08;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_1_B.csv;1;B;XGR;65;0;0;5;11.04;2316.04;399.293414171245;0.1732292469289566;313.4816567346374;159435.2306005294;108.33;429.3619383027838;0.186274159784288;334.8358682466194;184351.67406312353;116.52;142;0:02:22;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_1_F.csv;1;F;XGR;70;0;0;5;25.04;3925.0;416.8793446327874;0.10689323599031463;318.10868300483065;173788.38798146235;92.56;432.61466771905066;0.11092797559950632;318.74478033796703;187155.4507256646;83.52;300;0:05:00;26360
