file_name;prefix_length;prefix_encoding;model;features_num;features_excluded;LLM_data;CV;min_duration_dd;max_duration_dd;RMSE_ht;RMSE_ht_norm;MAE_ht;MSE_ht;MAPE_ht;RMSE;RMSE_norm;MAE;MSE;MAPE;timing_sec;timing_hr;memory
log_2016-2022_clean_5_eventi_SERVIZI_P_5_I.csv;5;I;RFR;105;0;1;5;19.0;2144.0;194.81859128206443;0.09167933707391267;118.98619419847331;37954.28350912807;27.95;185.24365700247458;0.08717348564822333;88.45397374045801;34315.21245965044;14.2;23;0:00:23;26360
log_2016-2022_clean_5_eventi_LAVORI_P_3_I.csv;3;I;RFR;84;0;1;5;17.0;2226.0;194.91065376440287;0.088234791201631;144.51081936957036;37990.162950866936;48.09;203.90280251475463;0.09230547873008357;149.26319783049684;41576.35287337103;46.44;161;0:02:41;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_B.csv;3;B;RFR;74;0;1;5;19.0;2211.0;195.58609479537424;0.08922723302708678;143.83494147746313;38253.92047730512;48.03;204.80643357020315;0.09343359195720947;149.10464234534868;41945.675231746034;45.93;158;0:02:38;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_F.csv;3;F;RFR;74;0;1;5;10.0;2364.96;200.97965011333105;0.08534312689528954;147.7667219851776;40392.81975967697;46.91;209.7334727825399;0.08906031218472496;153.37548461359032;43988.12960542441;45.96;166;0:02:46;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_5_F.csv;5;F;RFR;82;0;1;5;28.0;2439.0;201.9944100972835;0.0837803442958455;119.22778259541982;40801.74171054955;24.71;194.8608784966993;0.08082160037192009;97.27518106870231;37970.76196850541;14.72;23;0:00:23;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_B.csv;5;B;RFR;82;0;1;5;20.96;2439.0;222.16942488185867;0.09187996264820213;126.77605740458017;49359.25335233584;25.68;224.61931883406058;0.09289313610778174;106.38530198473282;50453.83839347737;15.68;22;0:00:22;26360
log_2016-2022_clean_5_eventi_LAVORI_P_1_B.csv;1;B;RFR;64;0;1;5;10.0;2053.04;227.19729346546194;0.1112055042806122;169.18563573146523;51618.61015803123;59.05;251.57716752849373;0.12313864022657106;186.74187251460245;63291.0712216598;61.83;166;0:02:46;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_I.csv;1;I;RFR;64;0;1;5;21.0;2364.96;230.20235283621477;0.09821087084942352;170.30252020102728;52993.12325132912;58.69;257.2368984928046;0.10974457690950552;191.0453482931592;66170.82194619744;62.46;161;0:02:41;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_F.csv;1;F;RFR;64;0;1;5;21.0;3918.0;238.6797326775273;0.0612470445669816;172.18365416458397;56968.0147910159;57.2;262.76508562689276;0.06742753031226399;190.08144048371173;69045.49022450828;59.97;168;0:02:48;188536
log_2016-2022_clean_5_eventi_FORNITURE_P_3_F.csv;3;F;RFR;75;0;1;5;11.04;2380.04;312.1054727636318;0.1317456617828754;238.47423569041572;97409.82612901009;82.02;332.47954230978957;0.1403459444110551;243.08941930063972;110542.64605452714;78.54;9;0:00:09;13552
