file_name;prefix_length;prefix_encoding;model;features_num;features_excluded;LLM_data;CV;min_duration_dd;max_duration_dd;RMSE_ht;RMSE_ht_norm;MAE_ht;MSE_ht;MAPE_ht;RMSE;RMSE_norm;MAE;MSE;MAPE;timing_sec;timing_hr;memory
log_2016-2022_clean_5_eventi_FORNITURE_P_5_F.csv;5;F;XGR;77;0;1;5;27.0;2111.04;147.86680585048973;0.07095199988987243;76.03262075760115;21864.59227242642;16.68;146.36678181657652;0.07023223249869318;73.54440680592096;21423.234819341313;16.39;196;0:03:16;13552
log_2016-2022_clean_5_eventi_LAVORI_P_5_F.csv;5;F;XGR;75;0;1;5;10.0;2259.0;148.23971885198338;0.06591361442951685;89.54952096067028;21975.01424531508;21.48;153.79437733014933;0.06838344923528206;91.92582116735996;23652.71049836835;21.57;880;0:14:40;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_7_I.csv;7;I;XGR;125;0;1;5;29.0;2439.0;155.68776618107742;0.06460073285521885;62.73521715097208;24238.680538453835;8.19;159.07381411394493;0.06600573199748752;63.906963562244684;25304.478336757904;8.77;217;0:03:37;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_7_B.csv;7;B;XGR;82;0;1;5;19.0;2450.04;164.4522100576619;0.0676468548677364;59.30482272222389;27044.52939284935;9.13;170.59678433873484;0.07017440450948353;59.506214913637585;29103.262826716804;8.04;200;0:03:20;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_5_B.csv;5;B;XGR;77;0;1;5;65.0;2380.04;169.31240141309533;0.0731358427556739;73.26450908148466;28666.68927226913;13.2;171.53302805827505;0.07409506015372307;76.71510320862727;29423.579714840973;13.61;191;0:03:11;13552
log_2016-2022_clean_5_eventi_LAVORI_P_3_B.csv;3;B;XGR;74;0;1;5;17.0;2048.04;192.14094476691412;0.09460224553278819;142.33336215204127;36918.14265592234;44.49;196.65436662686602;0.09682446757664351;144.8011507974245;38672.93991341384;44.55;839;0:13:59;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_F.csv;3;F;XGR;74;0;1;5;33.0;2190.0;195.66283710379645;0.09071063379870026;142.2379188242402;38283.94582350679;43.43;197.25296878412146;0.0914478297561991;142.95682665027968;38908.733694149596;42.67;785;0:13:05;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_I.csv;3;I;XGR;84;0;1;5;18.0;2259.0;200.92300914467387;0.08965774616005082;146.32061700723307;40370.0556037507;43.59;204.4801090708706;0.09124502859030371;148.48537176586257;41812.11500563515;43.84;858;0:14:18;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_5_B.csv;5;B;XGR;82;0;1;5;20.96;2282.0;204.2990921009136;0.09035624849667127;105.65566784455392;41738.11903325758;17.18;214.72093326238982;0.09496556153911025;114.377066112198;46105.07918107166;18.21;196;0:03:16;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_I.csv;5;I;XGR;105;0;1;5;25.0;3925.0;217.04058162576084;0.055651431186092525;112.42392436439573;47106.61407244855;20.1;222.36720831624052;0.057017232901600136;111.98777835170367;49447.17533435831;20.46;220;0:03:40;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_F.csv;5;F;XGR;82;0;1;5;25.0;3925.0;227.19476546566835;0.05825506806812009;116.40686502098492;51617.46145500005;18.93;240.55319747889953;0.06168030704587168;121.22880939850553;57865.84081732244;18.29;191;0:03:11;26360
log_2016-2022_clean_5_eventi_LAVORI_P_1_I.csv;1;I;XGR;64;0;1;5;10.0;2172.0;228.89211092947548;0.10587054159550208;169.9096102404316;52391.59844575131;57.61;232.39942664296174;0.10749279678212846;171.77567996482176;54009.49350397736;57.82;752;0:12:32;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_F.csv;1;F;XGR;64;0;1;5;20.0;2172.0;235.81461838354355;0.10957928363547563;172.81497473256;55608.53424337628;56.88;238.80318161051838;0.1109680211944788;174.532979360448;57026.95954730623;56.42;720;0:12:00;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_B.csv;1;B;XGR;64;0;1;5;18.0;2259.0;237.97282805942996;0.10619046321259704;171.765498504023;56631.06689460302;56.8;241.54653388189098;0.10778515568134359;173.89435177780152;58344.72803035551;56.74;727;0:12:07;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_3_I.csv;3;I;XGR;88;0;1;5;26.0;2211.0;342.9801767290931;0.15697033259912727;267.3483465017071;117635.40162911995;69.3;369.82014202418054;0.169254069576284;284.61999879653575;136766.93744678507;70.01;194;0:03:14;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_3_I.csv;3;I;XGR;80;0;1;5;30.0;2147.0;344.54919159162284;0.16275351515900938;262.22675754558503;118714.14542644082;74.04;355.74973443929144;0.16804427701430866;258.32476977447965;126557.87355362637;72.49;193;0:03:13;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_B.csv;3;B;XGR;80;0;1;5;19.0;2406.04;347.42926283153207;0.1455481528719804;267.6327030271574;120707.0926716618;72.42;368.3137582943865;0.15429727122058554;279.4345419866547;135655.02454893576;73.15;182;0:03:02;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_1_I.csv;1;I;XGR;66;0;1;5;36.0;1849.0;355.08694545719527;0.19585600962889976;278.6551084458081;126086.73883412116;87.89;379.4110212887547;0.20927248830047143;292.9754964476628;143952.72307537586;89.88;174;0:02:54;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_3_B.csv;3;B;XGR;75;0;1;5;11.04;2308.04;357.1339107308054;0.15547841128898798;264.6370054211972;127544.63019387887;100.19;382.04257621386097;0.16632241019323507;275.2846161959065;145956.53004012376;97.16;189;0:03:09;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_3_F.csv;3;F;XGR;75;0;1;5;27.0;2394.04;361.5803158150018;0.15275631836175216;266.96126398524956;130740.32478487647;77.7;371.1410332733795;0.15679542097868202;261.53143774368516;137745.6665792318;74.45;194;0:03:14;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_1_B.csv;1;B;XGR;66;0;1;5;33.0;2082.04;364.5374321049845;0.17790644990092164;275.0064576707527;132887.53940569615;74.74;407.65446858768945;0.19894900469863422;306.74744521764495;166182.16575951147;81.98;177;0:02:57;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_F.csv;3;F;XGR;80;0;1;5;19.0;3925.0;367.5235993447012;0.09409206332429626;279.0625486473491;135073.59607528444;76.25;377.7061474576677;0.09669896248276183;277.6307867779914;142661.93382731345;68.9;193;0:03:13;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_F.csv;1;F;XGR;71;0;1;5;22.0;1977.04;375.6943989772768;0.19216711626221297;311.81048792342557;141146.28142289727;101.94;392.7654882235113;0.20089895256542642;313.4675808842783;154264.72873945316;91.62;178;0:02:58;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_B.csv;1;B;XGR;71;0;1;5;25.04;2450.04;383.4723837836447;0.15813294176645143;298.3179236846225;147051.0691247109;88.79;409.8958440743418;0.16902921405127497;302.12549987252066;168014.60298941712;85.66;201;0:03:21;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_I.csv;1;I;XGR;71;0;1;5;28.0;2439.0;394.7507212037147;0.1637290423905909;311.87948971441136;155828.13189085288;98.53;406.03601548606235;0.16840979489260155;313.5629740645139;164865.24587179787;93.21;179;0:02:59;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_1_F.csv;1;F;XGR;66;0;1;5;49.04;2394.04;396.6951672428486;0.16916638261955164;297.98228143766033;157367.05571383162;86.17;429.54833194130697;0.1831762609557812;313.17784488051683;184511.76947355925;88.5;192;0:03:12;13552
