file_name;prefix_length;prefix_encoding;model;features_num;features_excluded;LLM_data;CV;min_duration_dd;max_duration_dd;RMSE_ht;RMSE_ht_norm;MAE_ht;MSE_ht;MAPE_ht;RMSE;RMSE_norm;MAE;MSE;MAPE;timing_sec;timing_hr;memory
log_2016-2022_clean_5_eventi_SERVIZI_P_11_I.csv;11;I;XGR;157;1;0;5;25.0;3925.0;126.17925503865538;0.03235365513811676;36.39421071385973;15921.204402110041;5.15;126.93383072276914;0.032547136082761316;36.68624215162438;16112.197381956614;4.74;212;0:03:32;26360
log_2016-2022_clean_5_eventi_LAVORI_P_7_F.csv;7;F;XGR;73;1;0;5;26.0;3918.0;126.26848051151671;0.03244308337911529;62.545316177306596;15943.729170687277;13.13;129.24796867122004;0.033208625043992815;63.92060011898745;16705.037405636678;13.07;797;0:13:17;188536
log_2016-2022_clean_5_eventi_SERVIZI_P_7_B.csv;7;B;XGR;80;1;0;5;28.0;2274.04;129.63281167603373;0.05771616341473604;53.93984014286885;16804.665863034028;8.68;130.9325932057369;0.0582948626051793;48.73523428787348;17143.34396357898;6.8;156;0:02:36;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_7_F.csv;7;F;XGR;80;1;0;5;22.0;2229.0;146.87963468141658;0.06655171485338314;62.733875966312326;21573.62708414639;10.85;150.1864204475098;0.06805003192003162;60.58228495974941;22555.960886836183;8.8;157;0:02:37;26360
log_2016-2022_clean_5_eventi_LAVORI_P_5_I.csv;5;I;XGR;99;1;0;5;33.0;2048.04;151.94150313720695;0.07540371562708778;97.24349905192663;23086.220375593868;24.01;155.09097600541529;0.07696669843051021;98.98156230800952;24053.2108383123;24.36;979;0:16:19;188536
log_2016-2022_clean_5_eventi_LAVORI_P_5_F.csv;5;F;XGR;73;1;0;5;24.0;2008.0;154.89614762000429;0.07807265505040538;97.09381954554009;23992.816547518163;24.04;158.78647610263053;0.0800335061001162;99.16552777329329;25213.144993091253;24.39;785;0:13:05;188536
log_2016-2022_clean_5_eventi_FORNITURE_P_5_F.csv;5;F;XGR;75;1;0;5;36.0;2394.04;156.31848311958277;0.06629170120930211;74.96035405947558;24435.468164807284;14.14;162.972227934125;0.06911342807336814;75.21074817668858;26559.947077812387;14.09;174;0:02:54;13552
log_2016-2022_clean_5_eventi_LAVORI_P_5_B.csv;5;B;XGR;73;1;0;5;17.0;1981.04;157.72943290403543;0.08030866627158074;98.93594128096527;24878.57400422862;24.25;160.69616373786207;0.08181919092170326;101.1379280237626;25823.25704006577;24.85;784;0:13:04;188536
log_2016-2022_clean_5_eventi_FORNITURE_P_5_B.csv;5;B;XGR;75;1;0;5;33.0;2394.04;165.30124445513795;0.07001204742619267;73.77273129773495;27324.501418417276;13.96;170.4623994607498;0.07219801420592188;77.51964605029661;29057.42962991623;15.33;177;0:02:57;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_5_I.csv;5;I;XGR;95;1;0;5;27.0;2380.04;166.9813045892819;0.07096407395933851;78.35442500601242;27882.756082338536;20.07;174.3103285329932;0.07407877831783276;79.06934797622908;30384.090633280026;18.86;193;0:03:13;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_7_I.csv;7;I;XGR;123;1;0;5;25.0;3925.0;184.1410639417489;0.04721565742096126;69.90050781972172;33907.93142959926;10.39;178.6251378733292;0.045801317403417745;65.75504972280255;31906.939880265865;9.02;191;0:03:11;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_I.csv;5;I;XGR;103;1;0;5;36.0;2271.0;198.03454866700054;0.08860606204340069;106.81675938648485;39217.682465742604;19.45;210.12710794646097;0.09401660310803622;111.32631257690547;44153.40149394366;21.46;175;0:02:55;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_B.csv;5;B;XGR;80;1;0;5;22.0;2439.0;198.10508971654136;0.08196321461172584;102.2841463909586;39245.6265715989;17.68;212.68695379922946;0.08799625726074864;111.19899494957377;45235.74031639556;20.37;159;0:02:39;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_5_F.csv;5;F;XGR;80;1;0;5;19.0;2439.0;209.4652721774532;0.08655589759398892;108.5981888995571;43875.700248374545;20.77;210.5625723570813;0.08700932742028153;103.11178494577827;44336.5968776311;18.43;156;0:02:36;26360
log_2016-2022_clean_5_eventi_LAVORI_P_3_B.csv;3;B;XGR;72;1;0;5;19.0;2004.96;215.84623108049516;0.10868609190542365;160.3673664068229;46589.59547165452;49.38;217.34685906202606;0.10944171033758286;161.06443105312434;47239.65714412822;49.03;769;0:12:49;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_I.csv;3;I;XGR;82;1;0;5;21.0;2190.0;219.7631189589026;0.10132001796168862;163.11582731631333;48295.82845454477;49.19;223.77567327691864;0.10316997384827968;165.31867241497125;50075.55195053823;49.42;842;0:14:02;188536
log_2016-2022_clean_5_eventi_LAVORI_P_3_F.csv;3;F;XGR;72;1;0;5;18.0;3918.0;221.35751329935732;0.05675833674342495;161.61018985446128;48999.14869407515;50.53;224.99357491892795;0.057690660235622554;163.86220468067066;50622.10875479924;50.58;779;0:12:59;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_F.csv;1;F;XGR;62;1;0;5;10.0;2030.96;262.6756979978148;0.12997570362491825;201.0347105448219;68998.5223186392;74.1;263.2811510695141;0.13027529049041747;201.7097873282863;69316.96450848832;74.23;682;0:11:22;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_I.csv;1;I;XGR;62;1;0;5;20.0;2259.0;272.786992420973;0.12183429764223894;204.2577813906051;74412.74323407997;70.73;273.419645460196;0.12211685817784548;204.58967515829997;74758.30252357929;70.77;679;0:11:19;188536
log_2016-2022_clean_5_eventi_LAVORI_P_1_B.csv;1;B;XGR;62;1;0;5;17.0;2364.96;278.29543315275487;0.11852647964733422;206.5584783861667;77448.34811367944;70.63;278.8676688684322;0.11877019577353626;206.91435395032389;77767.17674011353;70.66;680;0:11:20;188536
log_2016-2022_clean_5_eventi_FORNITURE_P_3_F.csv;3;F;XGR;73;1;0;5;30.0;2082.04;314.3897143603844;0.1532083752560303;232.14418166977615;98840.8924956041;67.13;322.1734027790548;0.1570015217924869;224.4214026138533;103795.70145823507;64.01;190;0:03:10;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_1_I.csv;1;I;XGR;64;1;0;5;11.04;2512.0;344.99355681208084;0.1379444520552431;270.05832918901586;119020.55424185043;108.38;365.62007084765196;0.14619189065305002;278.1930730873222;133678.03620664202;103.51;191;0:03:11;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_I.csv;3;I;XGR;86;1;0;5;26.0;2280.04;349.48046910917856;0.15504625876611708;276.71514989954824;122136.59828877149;75.75;362.93066878626036;0.16101341093603502;283.6073609620305;131718.6703456422;74.29;162;0:02:42;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_3_I.csv;3;I;XGR;78;1;0;5;36.0;2394.04;355.5896477092638;0.15079881923515454;253.01218185105967;126443.99755799833;67.97;377.5922688730999;0.16012971318260077;258.1784686780332;142575.92151273537;69.56;175;0:02:55;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_3_B.csv;3;B;XGR;73;1;0;5;36.0;2147.0;361.82207412609336;0.17139842450312334;265.7667934697849;130915.21332490818;64.4;365.10990079343014;0.1729558980546803;260.04542067707115;133305.2396573884;61.22;201;0:03:21;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_B.csv;3;B;XGR;78;1;0;5;26.0;2439.0;368.3829271222331;0.15266594576138962;285.83518659518876;135705.98099514452;79.89;378.532983586128;0.1568723512582379;287.31298360344107;143287.21966261585;77.96;153;0:02:33;26360
log_2016-2022_clean_5_eventi_FORNITURE_P_1_F.csv;1;F;XGR;64;1;0;5;27.0;2394.04;373.2988178950608;0.1577070171585866;284.46245947083435;139352.00744184977;91.76;373.9223616280929;0.15797044478677713;279.4240229045811;139817.9325255303;85.15;185;0:03:05;13552
log_2016-2022_clean_5_eventi_FORNITURE_P_1_B.csv;1;B;XGR;64;1;0;5;11.04;2512.0;382.86416324053687;0.15308687993431996;292.41320970586526;146584.96749387647;105.66;395.0281814323808;0.15795061953505085;289.5348887051255;156047.26412577397;98.87;187;0:03:07;13552
log_2016-2022_clean_5_eventi_SERVIZI_P_3_F.csv;3;F;XGR;78;1;0;5;36.0;3925.0;395.7180795900493;0.10175317037543052;290.3255250430508;156592.79851443658;73.41;411.48375058056604;0.10580708423259605;298.03475488630687;169318.87699184948;70.55;153;0:02:33;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_I.csv;1;I;XGR;69;1;0;5;20.96;2450.04;432.8397407815309;0.1781908133044325;340.50562257163944;187350.24119982286;107.15;445.10340478899684;0.18323950005310524;342.45307111527535;198117.0409547576;99.94;145;0:02:25;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_F.csv;1;F;XGR;69;1;0;5;25.0;2109.0;438.43209433897135;0.21038008365593636;356.23930353575264;192222.70134645668;102.8;442.3750365341375;0.21227209046743642;352.6578743588979;195695.67294857948;99.67;145;0:02:25;26360
log_2016-2022_clean_5_eventi_SERVIZI_P_1_B.csv;1;B;XGR;69;1;0;5;19.0;3925.0;444.9537437891494;0.11391544899875818;349.58655964858656;197983.83411198002;115.16;451.85646911136297;0.11568265978273501;351.73297995065;204174.26867778812;110.66;147;0:02:27;26360
